name	x	y	z	size	AnatomicalLocation
mECL8	-56.4525418889482	-2.68269296724311	-19.32543336717	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mECR1	27.6016184284414	0.820132281332769	-34.8106134587318	1.3	PhG, Right Parahippocampal Gyrus A35/36r, rostral area 35/36
mECR2	32.9768263976563	2.66494131440142	-32.692555648298	1.3	no_label_found
mECR3	37.633151882955	5.62427902779513	-30.8723637360124	1.3	no_label_found
mECR4	40.838963688709	8.2662270146833	-28.2716144411002	1.3	no_label_found
mECR5	45.414861469584	11.3306414753076	-26.8306722549681	1.3	STG, Right Superior Temporal Gyrus A38l, lateral area 38
mECR6	51.0086068891263	13.9493038849135	-25.1684663374196	1.3	STG, Right Superior Temporal Gyrus A38l, lateral area 38
mECR7	54.74088779313	16.8215562539823	-22.8392741818176	1.3	no_label_found
mECR8	61.8401403144968	19.0588097459986	-20.9128639272227	1.3	no_label_found
mPHL1	-30.4464667089797	-29.0342571047594	-9.41179750057858	1.3	Hipp, Left Hippocampus cHipp, caudal hippocampus
mPHL2	-32.3484272509439	-29.546542272406	-9.55842232735361	1.3	Hipp, Left Hippocampus cHipp, caudal hippocampus
mPHL3	-39.5472910802283	-28.4221321408635	-8.91176689685825	1.3	no_label_found
mPHL4	-45.1595984148672	-28.321211861331	-9.15750702047539	1.3	no_label_found
mPHL5	-50.3883361568877	-27.868688311925	-8.54621229861879	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mPHL6	-56.034485398651	-27.7525054025778	-8.78268886023075	1.3	no_label_found
mPHL7	-61.7211917763241	-27.2167225613524	-8.85464519136081	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mPHL8	-67.5674369268424	-26.7436478935786	-8.13960586084475	1.3	MTG, Left Middle Temporal Gyrus aSTS, anterior superior temporal sulcus
mPHR1	33.8826243679164	-26.3346192658594	-13.7960401344482	1.3	Hipp, Right Hippocampus cHipp, caudal hippocampus
mPHR2	37.048775869313	-26.2034241751185	-13.8712193936141	1.3	Hipp, Right Hippocampus cHipp, caudal hippocampus
mPHR3	43.1274616102352	-24.6986689946916	-13.0186970386682	1.3	no_label_found
mPHR4	48.7619049678667	-24.3680654585729	-13.1360910735287	1.3	no_label_found
mPHR5	54.861262204891	-23.9886883481601	-13.2639445086157	1.3	no_label_found
mPHR6	60.8816090500021	-23.59498970699	-13.3230630374397	1.3	MTG, Right Middle Temporal Gyrus A21c, caudal area 21
mPHR7	66.8209362618932	-22.8603587966612	-12.4751588454378	1.3	MTG, Right Middle Temporal Gyrus A21c, caudal area 21
mPHR8	73.0140271382855	-23.729558977102	-12.6050248514665	1.3	no_label_found
