name	x	y	z	size	AnatomicalLocation
mECR8	60.152638812672	8.29412232404343	-28.9061531782636	1.3	no_label_found
mPHL1	-35.9552995677195	-23.2879997458985	-16.8805844719109	1.3	Hipp, Left Hippocampus cHipp, caudal hippocampus
mPHL2	-41.4265399121082	-23.2226240729755	-17.2889807868926	1.3	no_label_found
mPHL3	-46.6688953518751	-22.0852487207197	-17.9818446082976	1.3	no_label_found
mPHL4	-51.3401458571033	-21.9649620831637	-18.4200894948884	1.3	no_label_found
mPHL5	-56.204190019872	-20.8192533992458	-19.1165915498088	1.3	MTG, Left Middle Temporal Gyrus A21c, caudal area 21
mPHL6	-61.443652861512	-19.7362522993782	-19.8379927457346	1.3	MTG, Left Middle Temporal Gyrus A21c, caudal area 21
mPHL7	-66.0300102236957	-20.1595216481194	-20.2969593856056	1.3	MTG, Left Middle Temporal Gyrus A21c, caudal area 21
mPHL8	-70.5757319448005	-19.587209236696	-20.5686745713062	1.3	no_label_found
mPHR1	32.4463022400774	-20.9724335237064	-19.6358369152082	1.3	Hipp, Right Hippocampus cHipp, caudal hippocampus
mPHR2	37.9404049909837	-18.4263433227907	-19.7408412859567	1.3	FuG, Right Fusiform Gyrus A20rv, rostroventral area 20
mPHR3	43.6678562746458	-17.8690106215848	-19.7233777031814	1.3	no_label_found
mPHR4	48.1974645674271	-15.9170220400905	-19.9384309839036	1.3	no_label_found
mPHR5	52.7355706513822	-14.4834353870173	-19.9535971390772	1.3	MTG, Right Middle Temporal Gyrus A21r, rostral area 21
mPHR6	57.7109952360515	-12.6691287966153	-20.1460757796428	1.3	MTG, Right Middle Temporal Gyrus A21r, rostral area 21
mPHR7	62.7265528256146	-10.8980989115226	-20.0534308788183	1.3	MTG, Right Middle Temporal Gyrus A21r, rostral area 21
mPHR8	67.1859745637581	-10.561513022847	-20.5101235202996	1.3	MTG, Right Middle Temporal Gyrus A21c, caudal area 21
